name,total_length,compressed_length,compression_ratio,file_size
e698a786c4dcd964e54903a98bfaa0638ce8f52e02658f1223805c6e3b1ca83c,2049432.0,450756.0,4.546655178070068,1978852.0
e6a2575c893868e3d8ea5982699c9c2b75a07b8ec092b0cb26d7b5c3c2640f33,280438.0,62411.0,4.493406772613525,269675.0
e6a69bab0c0f114342e956ed9515dce538d1b23cb180e54f068496e6d7fee54d,401577.0,79312.0,5.063256740570068,390684.0
e674f563c0306c3c8ecf1e4e1b10d4de9d164fcf9fcd795e0dfe65bd5100a170,7015983.0,989765.0,7.088534355163574,6846234.0
e6b36e6fd33081dea985f1085a2faa0c53d81a18549ec84f50bfaf190f4342e8,204816.0,47620.0,4.301050186157227,197408.0
e6aaea37db3416a4eed96fe0d72bb9ba5bdf84d8928f06cba72ac8ade7eac0b8,681200.0,143694.0,4.740629196166992,656427.0
e6b62cbcfa6bac155f28e99385578f4adc2993491d1022fcae37c4bd708fa88b,12846.0,2702.0,4.754256248474121,12547.0
e6bdc057062b59e7cda659459fb528f27e9c7feb435ff77ccc763cbcafea6c7b,20523.0,4192.0,4.895753860473633,19973.0
e6a69c6478a53cd7d79d273642e5187ee74f234a57e8e01c6a9c9fba6adfcebf,1569274.0,269672.0,5.81919527053833,1530378.0
e6bd02d6ec3a44a150df93536293cf8da9e3f7878071196e88bec455ae2fa88a,414545.0,89536.0,4.62992525100708,399077.0
e6c55c179aa1050546efd8bafa341a04aa2012c7ef80e4ac39087864a2d01b44,304422.0,44382.0,6.859132289886475,298442.0
e6cebf5b4fa79ed79b410c0816c05ff716e208fa3d6d70d8ea3daffa1c09110e,418626.0,83795.0,4.995835304260254,403957.0
e6c494fd87fa924e8723ac9e827f788ce334e5355aad6ca42df1e5bdea9ce0ad,1063869.0,195314.0,5.446967601776123,1035620.0
e6d1bd898d8d102a2a13335b3d45187e7a0e57d39567d91d73945bb5e5dcfe0f,79240.0,9993.0,7.929550647735596,77711.0
e6d1f844a76cd6e53ac62e0bae8811c2bb1e9f44b273a2dde2eea708957dbe5e,327070.0,41590.0,7.864150047302246,321292.0
e6a1b1b92e2213fbb684c34596948cd23781fbe7ebc8a813d981d09f35d665a5,5274423.0,896328.0,5.884478569030762,5145616.0
e6da2d860bd2d0e8b56737b4c8c47cdeea78a404cd0d6fa5a26cbb5ac7682d1d,282120.0,62939.0,4.48243522644043,271297.0
e6de80bcf0f31583488ee04873c76c6a14386c937f81b5ad586d5dc0f5f262b0,82689.0,15875.0,5.208755970001221,80473.0
e6deec928328215d9d4fc5373f8b25c8a792a0b7995fe5a7805045be1b433a1e,83687.0,14463.0,5.786282062530518,81595.0
e6efded45d6b1e72dc2d66f68c0a01854cb34241d347faf52db48cea4c284b23,119469.0,26568.0,4.496725559234619,114917.0
e6f5693045de2b80975fd12ec63eb3717c8d887eab11e49f376fe0fcb375f362,1162377.0,239563.0,4.852072238922119,1137262.0
e6f5de8bc3fc572d9a2866024c5af3a83a4d70f4d38810b9e7679a2e9f89775c,1091783.0,182078.0,5.996237754821777,1066690.0
e678899d7ea9702184167b56655f91a69f8a0bdc9df65612762252c053c2cd7c,12649249.0,2375173.0,5.325611591339111,12300577.0
e6cff62a0e8e7c654eec97093a1295773f223cd3a6a11f65c91491cfbd6be751,6279638.0,1279863.0,4.906492233276367,6067256.0
e6feb58c35b4da726724baf928c68f44ad74bf57434af7d6ca60b84a0cb574d0,418846.0,68809.0,6.087081432342529,409073.0
e6ff47b61855fba641f4859213d15f7b1ec5e80b6b22bd69547db38c5303dfc6,109666.0,20829.0,5.265063285827637,106545.0
e703dcd0bf5827b13e1138772fd3248fb605d2ce3104d4c42a467fe8b59b71b3,23508.0,4783.0,4.914906978607178,22951.0
e7068e479ebb4f0be62393bfd36f0e3d643f7eff7dd2ecbcdd807e3442609f23,141322.0,26683.0,5.29633092880249,137502.0
e707dda0461608be0bcfc32b595304b30bf104633c13d4d0f208fade7bcb02ff,673224.0,126435.0,5.324665069580078,655267.0
e6910bcc23d2a28b1516f561e7f204e4f791b6b413c51cf0463da0e5f12b9a5a,14224290.0,2361037.0,6.024594306945801,13889330.0
e70cd8d7e7b49031f15c85f0bbcbb5fb5c1fb74ee0c309712c1ab096302f1d5f,23204.0,4485.0,5.173689842224121,22672.0
e70b780a4e98503745b72ba33f45812c75d27d88bbeb58ce4feba484c016e14e,246399.0,59713.0,4.126388072967529,237793.0
e713e3a6faece9a07d446322840159d69245bed75975591ffc5a16974a73481a,234497.0,38829.0,6.0392231941223145,228911.0
e6fe5bed8af468efa766c5cc064ddd6ccdf85814b550b21ab6b68ffc79203c25,4103120.0,620788.0,6.609534740447998,4007496.0
e71bc81bfe43b4185dd9270c612522a67d3ce9ce6b6fe2ddc04d3cbacdceac6e,947285.0,195885.0,4.83592414855957,914506.0
e7200bdab6adf6d6a98671139af52392fdb9a386a3c2bd83fc9dffeb64d7eb28,879865.0,168314.0,5.227520942687988,855846.0
e728cdbb947513f2cba26dec030dd12f9b58efc181d7d5727c8a7b1c583ab026,49392.0,11464.0,4.308444023132324,47520.0
e6fb2e708fd22e1bb2c7a27d3463d950821075bd25b2c8ebf2e93904d10137a2,7718784.0,1314782.0,5.8707709312438965,7525918.0
e67867175535aa8449eb3471df5f2abb36b3e1a6a815cb1e2f37090711118267,22464524.0,4465096.0,5.031140327453613,21749608.0
e73207b661e0c7bb48b3ff282c759dde5e8faa4307b5a8971a2671540d910037,926176.0,189252.0,4.893877029418945,892877.0
e732ed8df530f32148a8d5c512c7cef7f6ed2c0bcd4650d6079f0e331ae4ace1,149116.0,26261.0,5.678230285644531,145690.0
e732f38bf1cdc594b6eae0b830ef9f1b1e154030a12e19e0db099594a753c463,343247.0,51114.0,6.715322494506836,336534.0
e735d79f15edb4bc651308fee430b519e7758477238eb02299cdef62c3be1954,371232.0,75584.0,4.911515712738037,361644.0
e732ad45e3a3bd11ff83aee1122257d2973d0cafd95703440dde9ef2feb42452,1288627.0,241654.0,5.332529067993164,1253861.0
e70f64a374e1784942c771940f07f08cdee78144f2135bf1665557d1fcee0f16,6825250.0,1054080.0,6.475077629089356,6670122.0
e74183dad77fbadf92ea0d4f3d0160f1bf18fc4ad6a0e02b15e097a7e6ace10d,89806.0,17641.0,5.090754508972168,87703.0
e73a427fa16bec71b508b4672f03f32d1ff4ae710f29e0d53406ca26bcad51a2,620327.0,110337.0,5.622112274169922,605168.0
e741ae2fd139c651d435c76334a13b23958cfbc20d75c415652cc6af5e02c240,535759.0,91777.0,5.83761739730835,522463.0
e7490fded9ed6d01899f3a41f2c904a033e5d4c6c4ca531e398c754ce93b63f5,2988005.0,554216.0,5.391408920288086,2913320.0
e72aa2e26cc997810da6b9fa0920f4815ed7faa0b9ce725f5d6af41aef04ee94,8432467.0,1583993.0,5.323550701141357,8200906.0
e750bfc652800760ed81939b66723ada9eb40ea825352f4fd997e5bece12c715,107889.0,20600.0,5.237329959869385,105000.0
e74aeab6112d38d32d7a8b124e9c7b9e9979c2f1e4168f0260c5f1e5819404d4,1838880.0,350839.0,5.241378307342529,1792302.0
e752883931c99e4236957128c8394c93f10f0bbb18fbb26a3acf7b5dbe7c52cc,355425.0,81844.0,4.342712879180908,342829.0
e745299efab5f34ea53e9c4c221802da5c5563339ae795ea9416aaf5ff660dbe,5353780.0,1015685.0,5.2711029052734375,5206560.0
e7595732a5e89197c84127519cfcb519de4493b1b0fce9b402f121e031508b7f,1080511.0,183081.0,5.901819229125977,1053755.0
e5a1014c39385555cd1d6ba9abc0c15ea095ec12b64dafc522efc26ab688f923,59583596.0,9643540.0,6.17860221862793,58320784.0
e752b152ee9705c91b2a4d12d40f99b6b903b2152d8959f54bc6baf49f673ab4,2561760.0,522887.0,4.899260997772217,2470651.0
e75caaa8815796fb5a3f3d672c2e46372eee9bf795d0ada1aad1947eb548a321,285623.0,52649.0,5.425041198730469,277866.0
e75a7ec373d0be7152af52aee8475fcb780b7c5eeaa6e24a3df8e0bfa6122b4d,3083579.0,506719.0,6.085382461547852,3010291.0
e75e63103d5aa5ab8b4dbc74a7d74bda373560839e48b91bda190d7d737e7cc2,1824291.0,282635.0,6.454582691192627,1786773.0
e75be80f40952603ba6564ab81a1d0e5b6b85587812052e357833b07ae4336dd,2376227.0,398876.0,5.9573073387146,2322539.0
e767d843cf1cd656add1d8471a01791ef5b39a2a7abe593b787f8c487f988166,340446.0,50498.0,6.741772174835205,333804.0
e7647fe7175a0e791cb36173f21718e2bb6b91ee462e398c7d8c9ccabd7dd4ef,1255783.0,204425.0,6.143001079559326,1225555.0
e75f27bae2419961e9887bc179d2dcdff5f45f50fe9c2afeb3815b75b5ee6cfd,1604608.0,290762.0,5.518630504608154,1558842.0
e76d249ae87d2e34dd57d50dce6bf1bcdadddf7e754bbfe78fb844d3ddf5fad1,2206746.0,371396.0,5.941760063171387,2154346.0
e776ca4dfc2cb76d9c85090369e38501207154861843615e344bf7c2b2a3e5d7,106661.0,20393.0,5.2302751541137695,103802.0
e77d22cba6dfcd113743361daba285c9538e9f13a6147c3923408059f8bdf21b,49806.0,10936.0,4.55431604385376,47908.0
e6d023ccd8be5230f17992731a72efdf57a142502c0bf7832078d0b77f8824a0,31970048.0,4968835.0,6.434113025665283,31247342.0
e77e5ea6e130159402e643f8010586f36f970cd1de825f5343ea8ae30baf8e9a,23790.0,5809.0,4.095369338989258,22873.0
e7736775f86ad4aa76c35919087d6a7a6105e5038de82973560336fb3a7a49e7,5820681.0,1096211.0,5.309818267822266,5659306.0
e744c57aad9950772dccdb2aa1609c313d290b3a14eb3d868ada140e208c110d,23882636.0,4436745.0,5.382917881011963,23264888.0
e78213e0aa278bac5ac62fcbf26fc7da9dc3c0845e64b631781aec307f96d2db,9549422.0,1613660.0,5.917864799499512,9330917.0
e78cb48322614e4d90426a85e029bf606ee505f052e6748038a686b59fc237e2,51855.0,9254.0,5.603522777557373,50663.0
e78bce77afd3fbec9fb05540c2c323a3221022ca28a84a34c11c2ffc98b43e6e,74318.0,17080.0,4.351171016693115,71590.0
e756377d74776fe7e251ea0691f7a6f181e186d20856f2d5b2e486726bda0035,17524724.0,2718235.0,6.447096347808838,17130274.0
e78ff67fbc893e25006954c484d29082f2bd4755333c4a37d0df7345b0c5fb9b,484517.0,105138.0,4.608390808105469,466570.0
e7929d24edc6f52281c9efa6c98bbc4a1655c1a99ff5ebc667c475ff28cdfe09,550395.0,109200.0,5.040247440338135,535942.0
e79a2d0b016a4abf62985f8fe429d2192153c34e353561a6569521997443c071,104481.0,18215.0,5.735986709594727,102025.0
e5b12cb2ddf4f2789b8eeaa57d502b782ae2ea7943a4a543bea4b59d84083d2c,75864256.0,14382433.0,5.27478551864624,73935816.0
e7a503f0a7bc1acf71034abc36329b1733f0b67aa6e07bd06688bfd9e333e871,492719.0,83654.0,5.889963626861572,481047.0
e78479a5fa82fb203a563ba647b30ec6e6e9b3f14da7741d0598600172bf6ce9,7114698.0,1366019.0,5.20834493637085,6915304.0
e76db09174c37bc5e8853d281f96b2a6880a4a12350f7f23f8d5393b4de5d0c7,14734590.0,2398594.0,6.143011093139648,14388834.0
e7b71c9a8f5147b0213d4dae5c227173a5d19c482f39747afe1c65dad6db59eb,831948.0,169902.0,4.896634578704834,802399.0
e7a7c4b54f7e3b40fae6a29cc78bee3519589fd36c6f74b37e443064b63dfc57,3935544.0,728168.0,5.404719829559326,3827289.0
e7b8a05ec6534b4709c8b8ffbb96a62f80aad738e1525eadbdd43bde510defdc,2499322.0,498806.0,5.010609149932861,2432558.0
e7bd543320f606d2c7bdb6c99265b2163f0c30725066761e2cfc20805d4c0aeb,342112.0,66606.0,5.136353969573975,330246.0
e7b7fac0ec0a9fa717303a684789f943f16f206722ee581f9cb14bf106ff7262,3423446.0,677876.0,5.050253868103027,3302722.0
e7839c3b266a7aa8edadeb982c8051a16c1e7461844dfb8eb270bb52cbc17c63,18815608.0,3505327.0,5.36771821975708,18296028.0
e7908e21f5ee51aa4349d27b4d9c335c427fb0e0808dbf36e1e5591cd47c935d,7772691.0,1343222.0,5.786602020263672,7596101.0
e7c13be3fb779978556406db510daa22366f5a1e9438a254ea228cb360cd8f1b,11412.0,2405.0,4.745114326477051,11107.0
e7be11c9be921d33ca661cf9035018855e5a3ae115f45052b57b154df1f3c122,2746036.0,503182.0,5.45734167098999,2670651.0
e7c4e0dfd957ff94f96284c182722624a48fa3d62725ca7aa647e25d0de7358c,20885.0,3839.0,5.440218925476074,20374.0
e7c23e373e5d04d882210eb15facbe0d7811662871fe9e02d1991d70a46e411f,324781.0,58857.0,5.518136978149414,316869.0
e7ceddb19bdccbb44e56d63e98ce7372bb0d20b9ed4937498836724fd3d29cec,391489.0,73903.0,5.297335624694824,381958.0
e7d366757354a3befec27c7ce47caccb7df305fb1c443841b9c79224d58697d8,55145.0,10793.0,5.109330177307129,53623.0
e7c560b225a203bcebb26d3838c1f34e12b5833a5a227d955a6960e2d03b9506,969208.0,160768.0,6.0286126136779785,944333.0
e7c0d1dbd2bb68da512dcbe4301292feb2b0e5c51ab05f23d87c306e8c0fc0e4,5204818.0,970660.0,5.362143516540527,5064603.0
e7e5d2825146fea79cf1a1b3bb587b99b29b3dadffc1afd8e6fb0250fda0ff6d,1583505.0,266828.0,5.934553146362305,1549495.0
e7e76e8d1df47a5a77cfff754a766de90bdb50fcb64444afaee1261d0a197d2f,203800.0,35609.0,5.723272323608398,199153.0
e7ea9d4a6331e4653b1e343cc5085f9f909e164fac6dcd8ae5763713148160f9,34492.0,7897.0,4.367734432220459,33111.0
e7eb453a33cd609ec875b2b777ca1a2fc55c123668f804a631bcd1648c9b2641,21439.0,2800.0,7.656785488128662,20921.0
e7e6533e136b486e9b88dae218d37ba106d009e778335e1ccb8f5a72d4469d4c,1690379.0,322981.0,5.233679294586182,1648981.0
e7f01d528b659d452aceb79290fe5e06ec0659b983fec369bf97081906a40315,266093.0,50911.0,5.226630687713623,259338.0
e7afbd9a57cb406835d51afb6ff5156436d7b3af97b986fc61547815e97c8c1f,12786811.0,2402309.0,5.322717189788818,12430349.0
e7c1a204aa76fa9f734d43c1dc6d587207ac089b19eab52560cfd3b1f11cea46,8035403.0,1546586.0,5.195574760437012,7822783.0
e7fbcf0f2a8116f072594243aa73a3631d0670a0bfa8e1d9c54b32828debb4e7,12676.0,2874.0,4.410577774047852,12364.0
e79528f13131dfa59f49ad8740bd42f4ea759dcdca315c6b513540dda543b7b9,17573776.0,3317469.0,5.297344207763672,17142572.0
e7fc08103a5b835038aa4b04e6be05b701b0cf6f2916b15689e9bf3e3de9b874,187630.0,37648.0,4.983797073364258,183288.0
e7fef47d40182d6d9b181583d34211034dec314db1c6546291d800e17dce919a,21263.0,4164.0,5.106388092041016,20671.0
e7db02cc8a0560b86bf3e37bf2a8e9a93849f03243af32eea987f42c69687597,9327168.0,1600438.0,5.827884674072266,9128016.0
e7ff9ba67206fa3d4fd258dc542dfc81a96c9ec8305b8a7dbc816e7a8ca094cf,328211.0,64336.0,5.101513862609863,319129.0
e80675101b70c54904466b041704abd960a5688acb3a00e0aab8c403fb6ba719,333714.0,44956.0,7.42312479019165,327743.0
e7fbf3952b5ef7ec9feedad157fd09448a41ca58e6000b4457bb8b43e3a4eef8,2600053.0,534409.0,4.865286827087402,2533369.0
e80f340feb60b9c554a582053c7653c49e417f513806409c091bc80096384175,13240.0,2531.0,5.231133937835693,12934.0
e813cd87ab3c1ceb6c8efe86952da4de3ea6f6ce03a18d10d2ee46bd11f4d4a4,1350658.0,227239.0,5.943777084350586,1319875.0
e81891723935fe36167de1631bdd68b6418891c2a1b6293c25b6875a5fc85aba,517495.0,99602.0,5.195628643035889,503207.0
e8047000fc8f5a79fc1adb0e68e99a7bd33529e2e8125dfd71e1f081387bdf30,11506742.0,2157830.0,5.332552433013916,11190724.0
e514f378bd1d3254e9ac3e0438c7380b800110d60d6290137b572c6082fc1a13,125623208.0,20554562.0,6.1116943359375,122849792.0
e81dc3d0c5897bd1d560f527a8669e687e66b5deea81775855bb93061388f0a6,12531.0,2883.0,4.346514225006104,12188.0
e81fb32af76256fd4671c88d2ee9e177c32856e3a4e5fa99f20c75791b56dad3,22533.0,4078.0,5.525502681732178,22004.0
e80a9c949934eb51a406350e88e73ea7907fcdc48e3b4dbe07e85fa98defb072,10698075.0,2224699.0,4.808773994445801,10331147.0
e8208264a591d871a58fea0691e55fb9f83c8c9517b65d11395c1eead4cee5c3,12588.0,2378.0,5.293523788452148,12276.0
e81e9dfe89a98449992b1ca9e4acb9905b606dc3de186b9de94241bde3b230be,505656.0,95632.0,5.2875189781188965,492170.0
e8251499ae168ac1370b5d673762205db3e5aea4a9d9371264fef354de0a1d26,13898.0,3229.0,4.304119110107422,13558.0
e826d794e7a7c6ca46cde5bfb694b5c598b0bc1547404f765d44bc98ce2d1980,469518.0,97983.0,4.791831016540527,452085.0
e8204e21645ffd5eded4950b41af747d981def9fde8996543079cd4742f81ff2,1296271.0,236745.0,5.475389003753662,1260508.0
e82a4ec8e8a781b40a4a536f6e13897f16e6b5ca92972375e13de5611a2f32f9,45741.0,8931.0,5.121598720550537,44457.0
e82a7d43bef57f8327007079d569afba54361754c7f60d46e2d0bb99e2b42235,56589.0,12753.0,4.4373087882995605,54410.0
e8310dfe0669e6034c2c7c410d3774f19f0ed25229355ed0fad9060c77f5a625,77946.0,16574.0,4.702908039093018,75099.0
e83b2b78fe5d8a950870383f92f769bb59c2d678c6591558dbcde06996f988d4,336205.0,45545.0,7.381820201873779,330158.0
e83d27a828cf785bbabc106b6110279bccf59931fa26d1aa84b7b4854029d277,31015.0,6327.0,4.902007102966309,30181.0
e821069b9670f98bf9d12ee747e484dddac98f3d2fddbecef39796b16712fa59,2334287.0,361816.0,6.45158576965332,2279585.0
e83fcad1e7ad70e824a2abc5351a56ba382055bae1836a05654b5a14a24b1b3f,103857.0,13232.0,7.848927021026611,102003.0
e82904e3a1db126916966540c06112bdd35b94804f337ce9a5140db7c42a24d8,1503037.0,279329.0,5.380884170532227,1464969.0
e840c1ce3b9169af34c21eae4db9600c4b01d5be4b01aa2164f2232e2f380f5f,202131.0,39110.0,5.168269157409668,196665.0
e6a630f0c7e7dafa3424717306e74f15a0cf9ba67f2f50bcf4508dc35e0d95b8,78286064.0,14562044.0,5.376035213470459,76324944.0
e84046acee950295a6e3db920a77c694eec15909f3f56dce0e07fe39ff83497c,1165996.0,225852.0,5.162655353546143,1136077.0
e818a32528135f27d7410d49351f418f35155d548102cb5e04f43e87ff70b0a5,13242680.0,2270406.0,5.832736492156982,12916910.0
e8553093c7a5325372ffb416d4f87de02638336308b9515cfa82af858e58f5af,98297.0,20372.0,4.825103282928467,96132.0
e85af6a36635490b2fc2793b50c7ebc841da95bc202a5fc9e7a4dbb17f172a2b,95330.0,21006.0,4.538227081298828,91722.0
e85dc16dc7568e31b2ededcf04c4efa8509aa0edb715981e334b613daa3fa85d,383966.0,85036.0,4.515334606170654,374893.0
e83f2203dc860bbda210dec92ca4a8a109fe7b0c39552ff2636e9259ea030369,2353456.0,428795.0,5.488533973693848,2287783.0
e85be25d09779a6a036b24072f42df175fe71824f1c1e950eb18b0fefc511017,546209.0,116843.0,4.6747260093688965,525944.0
e85e67304c39c02c6dc2570956c89f547f9f16ad05bdfff27c61ece1924353d8,107792.0,18819.0,5.727828025817871,104882.0
e860ff4fb0f883d94359e6f680df3db39bef2b85e3cd500080c66dc15fc96231,28310.0,6599.0,4.290043830871582,27614.0
e86720467a534d4edeeeb42f0e2e76f967217d1c30dc9fb4d0c53c23b7bda0e2,23900.0,4499.0,5.312291622161865,23360.0
e86834141bd4c9e0d5a86963a88d8aa795cee28ecb35cb77e33889d91b09c4f3,42557.0,9681.0,4.395930290222168,41530.0
e84459d0af31196fe4e5786d34f8b2fbd79f7fd4e7c42c5c35cc414b59dd65f5,1796900.0,313029.0,5.740362644195557,1757218.0
e7f9c7fed45e7a6eb2cd4f2e626e7c557f8b3dcece6e0e29f90057c4a21034b0,21894114.0,3616301.0,6.05428409576416,21371354.0
e7197d5c342c8e1e94a4a667b8129844d3d163e7f1efe0525c6643cdb6a0cd48,64656808.0,12789289.0,5.055543422698975,63275736.0
e88020c549a28bee8fa5b615a89761d88b1364fb51a27b10bb0af98140a5c245,295571.0,40196.0,7.353244304656982,289862.0
e86e0e0319701a64c251f69f0cc2e3e417983756b8c1408eb5d693624ba4036c,312204.0,68112.0,4.583685874938965,300487.0
e871391f8a47ab4902158c2616b73701ac3c582ab78812a546697ff4f3fd2da7,425486.0,96935.0,4.389394760131836,410352.0
e7baf4998361cebf349ae959c32d74c775c46705b81095cbc3675f214eb7d0a0,34296100.0,6499795.0,5.2764892578125,33417276.0
e849fbde969d7b7bb95f22a6c808752ca5946e247c655e7ee8b69add74eb4985,3285827.0,589781.0,5.571266174316406,3201976.0
e88596a2a1e9acd23914857b064fc7aa005735ac3c51e58992d68d48fe871bf6,2842849.0,536321.0,5.300648212432861,2763350.0
e8914b5eb2e9ca1973ed92538f380caeed8b65bd7a89415d015d08f33d4a31a8,47602.0,9004.0,5.286761283874512,46373.0
e88f82fc1e1c9b37c1f4cf900c0b1597d7072e8ffdea246aa5d940b66e13558f,1276457.0,226383.0,5.638484477996826,1243225.0
e882af8b945c92e5a7dd337378e6a8bffc2b93f1e2719e853d756123cc8ab947,3225542.0,546574.0,5.901381969451904,3157079.0
e893ac9a6d04a539249db958bdf41e17738b23a8e5f3e6f98eb42b7e5066ecdf,317384.0,73666.0,4.308419227600098,305255.0
e8a2ff3535b7aba14173c5f09e9fa3369e7a4f247c5567cd92d12372bad1afe6,514770.0,95903.0,5.367610931396484,501993.0
e8777821f4e47d5987826a80d5f6468929037011ecda47ad9fd2b45be0a2ae2f,4489564.0,821555.0,5.464715003967285,4367568.0
e8a4ac163cac4c657f607b4094b7f45b035eaf4859394a97da8e1d87580b0566,731893.0,123367.0,5.932648181915283,715053.0
e888618e83a943be8c71dfe02a8fb6c802a9a236bc186fc8788d79b32d06459e,5241892.0,867783.0,6.04055643081665,5119453.0
e8a9118f4286b58d301b49da81be4a3b27ddacf15c044df0f072912be13da82e,1190458.0,248438.0,4.791770935058594,1147640.0
e8aac6600279d359086f4a2d85367e51f0d22fcd77c0f8a9c723f2371d0e2c34,745538.0,120865.0,6.168353080749512,728030.0
e8aa579faf816e6a59fb7a22f3b9881b3d1c847ab2637086215f6f1db4589a63,1162859.0,221855.0,5.241527080535889,1131080.0
e7ed809ee0f13049a78291a4d57b8d9a2b66c756068a2945e0265b1214a7383f,30198612.0,5533156.0,5.457755565643311,29386744.0
e89aa0838811c67ac7051a5402147da82bf4eec9a049711c5ae4475417eb1168,4728969.0,786078.0,6.015902996063232,4612097.0
e88b870fde6d4589d2d676cced6f92ab3abacd1aacb856bad8638998c3e0bc5d,9036313.0,1714055.0,5.271892070770264,8791427.0
e8b21db75c18c0c6b94d3eaad02df5210aacd65fc1dc354fc33a283ca3fdbbd0,3416700.0,556299.0,6.141840934753418,3337748.0
e8b7e8223274f937d0538082333e9c6c23f9fb7fcfb9bc355b06cee69650c709,3376518.0,681375.0,4.955447673797607,3255976.0
e8bcd1101e8d36abd9b20a746e4b8b49e4006a81f4102e746140a74b594ae596,782150.0,165735.0,4.71928071975708,753510.0
e8c2c2f371d2b0aab35dacebaf3744cf8383a57a41a6702d7427f0abcbd562ae,35813.0,6484.0,5.523288249969482,34984.0
e8c3f642ed57fe74377e981f2a3546fd8be9fa3c5cc673c3d4a4777f725eb7d4,75985.0,14707.0,5.1665873527526855,73336.0
e8baced8dcee9b1e2af4c52327f6213cd18446cd0be73eee52dfc70821f4d554,2383743.0,407226.0,5.853611946105957,2325334.0
e8c2e69473ffb5d3f8d8b3e4c653d202af1e7d082b30b0360d1f1f0ae8d000a3,518822.0,100220.0,5.176830768585205,504552.0
e8c69bf222a4bca5b9af9a5e00749b0bf19023878cdf95fa3aae081001bbf7fb,379225.0,72914.0,5.200990200042725,368957.0
e8cd32e657c34bb0b45260aaa111664d7d01c8def94a0f323cf3b85554d5a717,347753.0,50955.0,6.824707984924316,341062.0
e8d3c1ccd84561ed0eb364e042327a3efd144102935576247abd958ae79ba3ca,307688.0,59550.0,5.166884899139404,299801.0
e8dfd10f1f4549e8ee98d1566423cccac6b28bd33961d67ed0669c7a424b91c3,30345.0,6447.0,4.706840515136719,29628.0
e8cda610da0fe0de8319db64b44e3d3875e4dd0509eb8750c594e712a1337f52,461024.0,69773.0,6.607484340667725,451016.0
e8d84ea17726d285f74a1ec380ea8f64fd627ef79d652429053346e289d40d5f,315591.0,42939.0,7.349751949310303,309613.0
e8e9da510165af2bca3df457e7eb969ba81c33e5ab42ae32c5136c5488b66b7c,75032.0,16849.0,4.453201770782471,73263.0
e8e186e8156f2cc6afe25f3152ac6862d38b72e438dc1c4ea1492abcbb7ebd95,328016.0,46226.0,7.095920085906982,321857.0
e891e2ffbf8dd366dea0d73d6aab6f710d75a349dc4ef21c6e95daefc2596706,9103482.0,1681106.0,5.41517448425293,8854374.0
e8bbe31078e287173dae61b044259823b78efc9e4906926fba7325929d949a70,3754572.0,588440.0,6.380551815032959,3668049.0
e8faf3529642d4fbf884cc594ed5ef246c256196bf5e504e6885e45ab2ccb03f,20215.0,4552.0,4.4409050941467285,19393.0
e8eaf2fb655d8059030acc99c5d283d97a8e2565404c4af6ded877135328a557,1495104.0,290940.0,5.138874053955078,1456067.0
e8fbec25db4f9d95b5e8f41cca51a4b32be8674a4dea7a45b6f7aeb22dbc38db,147711.0,27024.0,5.465919017791748,143784.0
e8faaa6791e33e4d3a176b617deb2fcf150349e3e496122b5d702c39d704b2aa,796058.0,164874.0,4.828280925750732,767026.0
e90062ebc145b5bdbd1e0dc091ca83bc39bbe58c846e21210750164c4964482d,621546.0,116424.0,5.33864164352417,604623.0
e90cd336a417c04979ed1da9d4997fd74df4a0aa41b6e66e3b9728930cb94da3,543253.0,93954.0,5.782116889953613,529932.0
e90eed735a57e5b2b34891cb571abb3c846aabcda1d2cfb6e009d925de9d46c9,41250.0,8149.0,5.0619707107543945,40153.0
e90dce12afeda0c453e042d1b0f0b634f3253584d62953f5c8d252d594bba537,1290949.0,241340.0,5.349088191986084,1256171.0
e90fe55d7929e94e92009e8c8db6faa94d57372b0ed244f2150b611c98fd2646,1044068.0,173789.0,6.007676124572754,1017971.0
e7fa9494811b479f00405027a8bad59dccaa410ac439bdd046ed2c440d0e101f,37230424.0,7830525.0,4.7545247077941895,36015664.0
e9128a634eb6c8611fc60a5307fd23a8c5900a972343103a05cd4c141a3bb914,1116759.0,213535.0,5.229864120483398,1085961.0
e915fcfb435c7bdd012a83991b1d661eb5345f79dab8b0bf661217fd52d54bf4,953973.0,201924.0,4.724416255950928,919320.0
e918eea2546f0b6e1cfccbd5ae08d88f7e8c7aa37c51e00c36a901e8afb8a1bc,46117.0,6310.0,7.308557987213135,44978.0
e8b62b7f49f2dfbff8a292c4788be198d55583f28c4ff56355f8906dbfb61725,12072942.0,2049722.0,5.890038967132568,11782004.0
e91c63dd889732245d6a638bef5ea6568cbe0dc3a4ccd40b950564befe7c97f7,4289381.0,820445.0,5.228115081787109,4179959.0
e91ae58d61a9be6711379f001e9737fa6797b2f2c28d5447b68cb2c258ec793a,6844247.0,1137685.0,6.015942096710205,6681386.0
e924227581be8ad04088c0bd8bb1bf81446123c48a7bf54d9924d6e0c2fc998f,1203155.0,249584.0,4.82064151763916,1159673.0
e6d421f10bfa08ea98d5af7c14222a47e925668b26de0752a84325002930e03a,104009712.0,19208160.0,5.414871692657471,101451080.0
e92c47b5043c924673eba65347bbf0bc1a3ff73e80c17d929fe434346e0e36d3,627049.0,111474.0,5.625069618225098,609659.0
