name,file_size,num_nodes,num_edges,num_loops,num_calls,num_jumps,num_ret,num_conditional_jumps,average_out_degree,average_in_degree
0143efb93fa29034977ad6da9389de1a33c15c4fb1d614717a41a3417ebd303e,257579,2727,4606,12,1032,328,126,899,1.689035570223689,1.689035570223689
01450e3aa6bb59fdd6e2d8c8bc3089c2aa61e35f4674813b8e74b2883b05884e,225566,2597,2699,0,13,32,113,214,1.039276087793608,1.039276087793608
0149e3a6cfdf57040329e37e640e3b44ab27826328ab7371076b24a353b6ea41,294338,2746,3033,0,3,1,7,342,1.104515659140568,1.104515659140568
014a166fc3be3b138d1a37d89e21794fbd0b09bfae77b740c8b40cb6cba41ddf,3013333,36735,42696,0,2137,2002,400,4138,1.1622703144140465,1.1622703144140465
014d896fa362b67e224933885eaf97fdd63e3c7052be83ccafd42cca1a26a4ad,98823,864,1316,1,1,0,3,477,1.523148148148148,1.523148148148148
014de608025000b9262d081314b63183134596fa9ad852625b595bdceb4a77b9,106901,1158,1850,27,344,102,108,454,1.5975820379965455,1.5975820379965455
014de62ae18527d22c8088cc8e00725f9788dd962772b0e8058c9a715c14e7c1,5544969,88046,96647,0,4621,7939,2913,7272,1.0976875724053337,1.0976875724053337
014fa84b0808349096449d11f9389187246874a35b952bc656f02d7a3f1701bc,1542784,21736,34621,0,14853,343,3869,1880,1.5927953625322049,1.5927953625322049
015397e4da2fc4b813de25563485d5313fd9cd99075beb2bba28a2d70356c28d,11400411,111150,179945,35,49871,13581,7771,27356,1.6189383715699506,1.6189383715699506
015830b75e62784cf4adfdddad324fa26bf2820eef0ce44fc32108d93e2e42e8,106531,1454,2708,0,1261,29,64,58,1.8624484181568088,1.8624484181568088
015c8775ff5e46f8ac053936d1652d82db5c1aaa5a275aa1b957f723e8ec9b23,137363,1978,3373,0,1300,216,125,216,1.70525783619818,1.70525783619818
015cf1b531e681e3ee314634ebcac942924b0f92295f7a23073d5cba62db9b84,253545,3317,3443,0,62,123,8,100,1.0379861320470305,1.0379861320470305
015f76dc1024abb3d14049036607ee78bb0b829a42f88ae7e44be30b21be42f6,29620010,359835,423569,1,41788,15160,7116,28827,1.1771200689204775,1.1771200689204775
01624739347214863edd2712bc120178e7d4fda88e62c176323c1bf4b229a597,113683,1035,1692,7,321,130,44,386,1.6347826086956525,1.6347826086956525
0165b65241102f1c7a7e90b4fe18fdd4cb2f397c5ad1eb70a1efbab891a892d2,1559056,14045,22180,68,3969,1779,1093,5327,1.5792096831612674,1.5792096831612674
01671b18da1a45897a8d43d8eb857a1fbae77db30dd38083f7151ae7de9b00f0,1163850,11302,18087,24,3103,933,715,4409,1.6003362236772252,1.6003362236772252
01676b8483bb8da94ffea61858cf2efd53e788443925ef3c1df5f2b38d1ab8ee,89903,1548,1936,0,390,43,66,77,1.2506459948320414,1.2506459948320414
01677b8dcd76f13ca86caa31b03bd66c4971e827a14c1633779d45a7c7d44aed,144961,2323,3392,0,1112,256,397,321,1.4601808006887644,1.4601808006887644
0168ddbb52640c36c5a39301cae7da9c006399e9ed32bbc14ddfadb72aff17e8,410679,4575,6942,47,1296,455,503,1584,1.5173770491803278,1.5173770491803278
0170bbdad3f9d2f3df55d3361cdcd616ed40c313b0a47d4a698ca60f282503bb,313724,2931,3352,0,3,2,17,491,1.1436369839645173,1.1436369839645173
01716035968bfd7182a04e9fc1c44eb062ab2c7dfa6f93a74335520deca049ae,16805,171,257,4,7,22,8,88,1.5029239766081872,1.5029239766081872
0177c038b0255670f9bc31284ad96b7c294a949e51d023a2ae96f1e2e05949ff,21903595,224166,338506,142,31238,15906,8299,92940,1.5100684314302792,1.5100684314302792
0178a4adc4ea3873d5a1700128590fadb67d7dd356b841d60449143a6fdfe4eb,21295,252,268,3,9,4,31,95,1.0634920634920637,1.0634920634920637
017a86273e20f34e8420129344b7cef78c5df680cc8ce45a7ff3a2e4a9c91f49,12869000,118970,191830,859,44798,10001,11194,39582,1.6124232999915946,1.6124232999915946
017aa782587fc873a856ebee55416385581a61c505abe082245594e1c447e4bd,142328,2351,3280,0,863,139,591,587,1.3951509995746492,1.3951509995746492
017e882f012a01234adf6a0ce35882181a8c5c2d7c5b654a671e6340de389b5f,2039719,28874,45705,0,18091,1703,4722,3326,1.5829119623190413,1.5829119623190413
0180b0ce07d68b33acb71fc5b6c8e21f87a593c4de0c878457a5e3c7bae4f3e4,2609943,23551,37642,247,5575,3846,1499,10048,1.5983185427370388,1.5983185427370388
01829947ad26af6d7ca1922c0539c37a76d4d4aa3cff56b87825b935df015e14,14078977,127439,141458,0,6090,5132,1313,9314,1.1100055712929322,1.1100055712929322
0182e93b4d141b8eb1ddd9a73aa8c4b27ea7fac84aa8e708d870a0ae9ece7a16,43468,660,1097,0,457,40,93,43,1.662121212121212,1.662121212121212
01842cc85a4a02af426bc789f5e246e70e00e6e0bac47ca4b1c797b64301feed,293195,3101,4716,48,600,565,182,1197,1.5207997420187036,1.5207997420187036
0186270150be845e5d53ad0d1e47fd37b3bd3187dae24914d86b057da86ad9c6,1224645,13508,20777,104,3754,1364,1332,4867,1.5381255552265325,1.5381255552265325
0189a26c9c3b247c2d5db02248ea7a804ff27c7a659870dec0f85141c97c82dd,45760,421,635,2,91,62,53,177,1.508313539192399,1.508313539192399
018b8b009f43238d632d0261d36c233fef1aa12a71a4ab38c30192305c4a9f28,1235665,19826,24882,0,5103,587,973,983,1.2550186623625543,1.2550186623625543
018d3e9fa4027452392413c908255e914690a1e352b5f07e13b8ba5b9cef1ad7,10204368,123577,150846,0,1269,16,18,26077,1.220664039424812,1.220664039424812
019109c067a8799a21c873f5633fb688636974848f2cceaa485e327ac18b6d0e,2915641,26988,43634,152,9750,2212,2782,9688,1.616792648584556,1.616792648584556
0194e86b93f2f1567fc7795fad3d04e6e0397d2dd061f9e1e72533680a309b66,100408754,1191049,1339281,37,106381,42340,30811,74373,1.1244549972335312,1.1244549972335312
01972682f55788447762aeaf1a1ee5b7738e250161ee2bf3f7a2bd84e29d5aec,627950,6799,10651,15,2191,827,473,2152,1.566553904986027,1.566553904986027
0198ae069a4dc7d106ff7de3f1d589691050c1f1e37d5d00037e65cb16a69b81,99860,1094,1729,11,424,102,45,301,1.5804387568555758,1.5804387568555758
0198b7c285a13c98123bbcf85d1b072bcc00f225f6d30867f4ab3be1ea927da8,7976456,90220,136803,262,21254,6502,5825,31696,1.5163267568166705,1.5163267568166705
019c23c0a160aabb8e3b410c45ba92eea28f07d02e5a6ae372ec43ddf7875f3e,321210,2726,3017,0,2,1,3,333,1.1067498165810712,1.1067498165810712
01a17f48e6e0d558bd568e0debce0e0ae579b03fca07a430c84533c1e2051654,23412,297,298,0,2,4,2,2,1.0033670033670037,1.0033670033670037
01a25819c5fe2b6b4ddc77687392f1ad041dfda3ec3d2fc5409c5c3419278c53,2385728,23680,36259,192,5434,2961,2274,9325,1.5312077702702702,1.5312077702702702
01a2baddf05389dc9fb96fc55a51ca7f8c1f8343169b47e953f319825706a4f4,96571,925,1620,0,21,17,19,694,1.7513513513513514,1.7513513513513514
01a336c61910a8bf5305b42927f3b1a70154f5e359e7935c986b7d581ce2ee95,77139,1141,1909,0,756,76,131,123,1.673093777388256,1.673093777388256
01a398dae95b564b5f08760f7b64e35574a4a6585145e2b865ff11ef76a064ac,334004,3633,5778,16,1038,381,276,1334,1.5904211395540877,1.5904211395540877
01a3e4ce7c7d26c86632dacb09963cd8c6ba92d70bb9b4ae67dcf74538dc3ccb,816871,10113,10864,0,513,650,99,454,1.0742608523682389,1.0742608523682389
01a5de9f21007c26d7422b2e91223eb1865e6e3b062388a86add7988e1434682,9831247,118719,145979,0,0,1,0,27284,1.2296178370774686,1.2296178370774686
01a656ffdf801a87e2fd375ca728e106829c3ae7a718e71996f9c323e3b2f35a,3140538,38525,43602,0,3358,1372,648,2287,1.1317845554834522,1.1317845554834522
01a7172694c2fc8dd49d63e25bd76a0b540e3ac8e7bfc98ab38a61b25f2c4aa0,1730273,18751,29879,121,7123,2210,1539,5466,1.5934616820436245,1.5934616820436245
01a7a71c0549189041b504a70d80ff60e3827ed063dab8fa52d28c4652213ced,16561287,149775,245340,1672,44699,16431,7186,59372,1.6380570856284429,1.6380570856284429
01a7f864aa5907069d868d1fa79a6a8d8bc6c527e876261695c8d3f0f1000f21,2806875,31116,47704,165,8963,2623,2080,9951,1.5331019411235378,1.5331019411235378
01aad38e21089f119e07623a16c887c7319ca20920d1bb42bfd50ed40541f91f,142955,2179,3488,0,1144,220,187,343,1.6007342817806334,1.6007342817806334
01ac51dec9c75b960915a74f37681c9b048e2721668be6c972fb8bdcfc8b98b2,62519,714,1026,3,33,6,49,336,1.4369747899159664,1.4369747899159664
01adb7fc3c131a05da0d80420656122913c290e8f7ec250dc5979c27701c6d09,2373232,21939,34229,320,5228,2512,1781,8854,1.5601896166643876,1.5601896166643876
01ae7df1f0bf63ebde37a44dcbf9682c55d4a60f90b441dda2045e97a2b54e78,261343,3984,6421,1,2394,368,430,458,1.6116967871485943,1.6116967871485943
01afc5e402f0842e95fee9237aaf3708628c8b9185a2aff80cdbc7bb5efca908,19602502,234365,287950,0,0,1,0,53613,1.2286390886011136,1.2286390886011136
01b0504848bdfad28fc459055aa4ae4387f2688b44c1efc92e286170bfd5e3fb,288444,4364,6883,0,2771,204,750,480,1.5772227314390468,1.5772227314390468
01b09212e453525ec4c408bf61b352c73a8a1f2076a0ceb9bbc540e6de6ab5f0,23101,259,385,1,0,0,0,142,1.4864864864864864,1.4864864864864864
01b8b7df52a0c4b5245e090057597253b1361c9ae47bcddc37b9fa4952d55b7f,244490,2678,4168,11,1162,366,269,610,1.556385362210605,1.556385362210605
01bb9ada263d9e7c8f0fafe5c31f7dd3706ed4150af7f57cb6adb73dea571d28,91654,1355,2136,8,313,559,147,101,1.5763837638376383,1.5763837638376383
01bcedd1d0d8bca77d60eb124126c1f4a163be328c4871ecda80b206d8959b06,200313,3081,4500,0,1223,511,619,446,1.460564751703992,1.460564751703992
01c7531e640c38b51cccb854bcb2bb3f0b12491b4f3526395f4d9ee97cf20079,22690,254,362,0,68,48,38,80,1.4251968503937007,1.4251968503937007
01c83eb4f87d9909ad41d9b9b5e3b27657700ef482011f9d545716900738ddee,90854,1330,2243,0,886,158,106,135,1.6864661654135338,1.6864661654135338
01ce30b3fa0c7fe696fb77336209bdb3d51422801e8e9cff761cd570cdf0fdfc,226061,2462,3973,33,1004,269,92,663,1.6137286758732738,1.6137286758732738
01cfaaf91ac238b1017ab57a8bbb709e34c331382502a00bfb45f434dcfc6184,1318320,18661,30805,0,11058,1215,1979,3032,1.650768983441402,1.650768983441402
01d1fffca29114a3b36d4776d884f99bdc9bc2869813be2679a3967c923f85e4,1699022,15490,25238,88,6148,1345,1531,5189,1.6293092317624274,1.6293092317624274
01d3c0e6377464eea94ef5a95c056bc88e0af69b9945f286ec99d72dcc95d5fc,107202,1555,2696,0,1195,33,169,120,1.7337620578778137,1.7337620578778137
01dcafb4cf4a400efc1cfd001a3bb93c9339d04c2540b3ecf595beef40070553,3268056,35846,50071,138,3688,3247,1161,13264,1.396836467109301,1.396836467109301
01dcf5b1801d4e7e524619d5c50b27d8ccf8d05cba4ff62fe7ef30c791bd06a3,125716,2177,2570,0,433,56,143,98,1.1805236564079007,1.1805236564079007
01dea49ee768c8ddfeb57449f47fa1fbfaf5fca0c863712f0a2e6794bfe80654,292798,2699,3146,0,3,1,3,506,1.1656168951463506,1.1656168951463506
01def29734c56f108c8e9c8ce2dbc4d71c8081306829b2e5e7988ca81f494989,3967603,37644,58884,122,15893,1850,4100,10874,1.5642333439591969,1.5642333439591969
01e0888e38422d258f4bdd9a9345ecb380e8b32a28a3167bc74fd4954094562b,1761649,16732,26892,78,6018,1432,1738,5894,1.6072196987807794,1.6072196987807794
01e140fe679c25634196075a34eb5c8594ec3631571023282955962b3dc1f609,466264,7792,9598,0,1717,147,173,263,1.231776180698152,1.231776180698152
01e86a4dfe6e0de7857b3cf2fafd041c8b3a3241e00844cb6bfbd3bfae2d36bc,208480,2417,3799,40,210,279,119,1293,1.5717832023169218,1.5717832023169218
01e98f0221f257205fac94f2663d317289117fcb7e53d8d595b710a72aef854c,468351,6623,11697,0,5092,146,582,567,1.7661180733806432,1.7661180733806432
01e9c10a69e38856596852f8c0f7f7250b565e1fb896a9af1a257c594c28c86c,166919,1841,2914,28,629,118,168,624,1.5828354155350353,1.5828354155350353
01eb7e0046052305153084c3e8120923387fa0c4cad7a9efe3f78cb0557c36e4,177651,1605,2616,22,597,158,115,541,1.6299065420560748,1.6299065420560748
01ed42c1a8ce55632eb6c3e5e675e508cd978226aee9d9d9b425f34b8a1b8c12,77469,827,900,5,21,20,148,326,1.0882708585247884,1.0882708585247884
01eeab75272b1f17cdf5e90d58cd2cf48a39c76c69b70c32b27b7d6d935a78e5,7533178,76441,88563,0,5127,2589,1202,8480,1.1585798197302497,1.1585798197302497
01ef28369240945356eab758731b1c6c0cd12a79abd1280d21606c7b5ba26420,39039,368,564,0,139,40,43,106,1.5326086956521738,1.5326086956521738
01f08e94fd77472ded11320b021ebdf26a59377288d379164ddfa7a7f996a9d4,1010003,15234,23598,0,4089,83,888,5164,1.5490350531705397,1.5490350531705397
01f0971e9cb620d8b465237229389489e76d3f884b65d7b95295daf330388650,335146,2811,3283,0,2,1,3,522,1.167911775168979,1.167911775168979
01f427b0c5f91f662548b8b21bf7ab06aab39f19f21af2a7ba7ff2442121f2f4,277349,4140,6753,0,2578,245,574,592,1.6311594202898552,1.6311594202898552
01f44bc3a7b035d5cef8362d540c9d3f2085a91813e8f9c71eec30080a6f6cbe,6439701,89564,147324,10,55553,4448,11671,13535,1.6449019695413336,1.6449019695413336
01f56535e99114604558fe527e5d0d8f97b5fc94653271a5290edb57effbb3c2,14096357,183802,320071,4,127158,9351,18580,23140,1.7413901916192425,1.7413901916192425
01f60c6c5966d292d60aae39dafa9011ff8fdd98520da71a6a0b7e1e7d6b8d68,1271393,11539,18383,130,3091,1451,718,4596,1.5931189877805705,1.5931189877805705
01f628e9cd65068a163d7b9e5c251f8ab1faefdb93850d2c1ec0e04886581acd,206689,2017,3159,7,810,294,181,511,1.566187407040159,1.566187407040159
01f807a6d3acd098a65df5a79343a4956dd4fbe0557bb30f143061054b27385b,110213,1073,1657,2,272,168,85,365,1.544268406337372,1.544268406337372
01f97167b8a4a924265d3093e379cccdc6354e50df7f635f72caea89f316b9e2,2613406,23562,38011,238,7990,2717,1435,8077,1.6132331720567017,1.6132331720567017
0201684b6b26f21d3c4fbec433e7389c346394b18625d100c91d25019e76ef89,14939,160,251,7,45,10,12,59,1.56875,1.56875
0202f78fcd99b29e1555558262e06529a45dd7cf357fdbac1b4d6b37701c1d2b,383382,3446,3734,0,6,3,47,478,1.0835751596053396,1.0835751596053396
0204a0cedde0a142ed1365c65686fbaf33460e0ff3a93b1a34fc828d42825292,21855,236,348,1,29,9,21,114,1.4745762711864407,1.4745762711864407
0204dc323f5df71b9343fae76ece5f9cfaac4fed9892e0586d1b042326de3f55,95763,1115,1269,9,24,28,295,456,1.1381165919282512,1.1381165919282512
0205b51c4f7377477da5e8fdd26d070f058bd4d84c8432c345d12044c55bbec8,1461516,15792,25109,110,4626,1932,1122,5703,1.5899822695035462,1.5899822695035462
02080b7ee2933e08bc5226b06e5e1b9880afa32ddc09f2bfd4ddbdc374d440ad,127455,1469,1668,23,47,56,423,600,1.1354663036078965,1.1354663036078965
020e53af23f463f36aa59f433ef2a423b13dafabdd8f60c8c71029ff192639c1,144530,1688,2460,4,504,310,93,446,1.457345971563981,1.457345971563981
020e67cd537ce452c2e10e1926740f1b8790cbcc4c0633518a930053545a63a9,298780,2746,3196,0,3,1,3,508,1.1638747268754552,1.1638747268754552
02104d931bd3e7cf269c78fb8c835aac591000cca89d639c8547285564b1aa4b,242349,2204,3545,29,582,380,136,896,1.6084392014519056,1.6084392014519056
0210de3e4dbb64e2d02c90c9b6398ca2e11a2b80b1d6bfcd1981c2d164d67a68,66256,1043,1619,0,634,57,186,130,1.5522531160115052,1.5522531160115052
0211a7fe679fa2421bfe6ef6226fd189fa2a24ecbd19c3d53a93998ccba9ca32,182876,2840,4412,0,1395,163,453,628,1.5535211267605633,1.5535211267605633
02172f83b2f0a8de7902d4f13fca8cce4a82f4276312fdf92c0c872041e27308,221032,2122,3235,1,792,275,276,608,1.5245051837888783,1.5245051837888783
0217b5dc49f68b1873c655995fce67af4e2016f4d401cb86f30ea7d25a65f711,503388,5500,8789,25,1510,590,393,2116,1.598,1.598
02186cd884ef5bb60f5deaba8c3796b2b1a9b4191b8953b2f040e5d18a7fef98,67892,862,863,0,9,4,22,20,1.001160092807425,1.001160092807425
0219fe747738d690bcb1c13ad9e8675bda84ab70c8c97eab14ec26c8ca8c9251,34846,386,435,0,25,3,7,35,1.1269430051813472,1.1269430051813472
021a2a16eb149d3f6d8e7f395fa6f4d48f5a6ca63dc70b84379a8db26b71b38b,1420924,12604,19682,7,5250,4204,156,2104,1.5615677562678514,1.5615677562678514
021dc00726385f75bafcd0ae02fa6c9aa369f2b6e02571c22e3510d726e0c9cf,401131,5656,9389,1,1414,2631,287,287,1.660007072135785,1.660007072135785
02228124639024ca174daad217cfc9b7d68020547e875a173e69905a9171c4df,331059,2795,3250,0,2,1,3,510,1.162790697674419,1.162790697674419
022533c93b35fbc1770b41e8c6dc94daad149d34387ce682436db156c8bce6a8,2349113,23082,36027,166,6481,2974,1739,8198,1.5608266181440082,1.5608266181440082
0225fbb83a55343958887c2155c2a2e05008bcce85e4ae4bd258b1adb182f286,1988247,28358,46476,0,16036,1811,3697,5269,1.6389026024402285,1.6389026024402285
022e68b193b8ea272925b9f355db03f95728200ebea6c7aa251a037cdc2eca05,1995819,21581,34679,93,7909,2670,1561,6736,1.6069227561280757,1.6069227561280757
022f263f2942271b82f51fa954e8e17cfd9701604a3540746dfe3772ecb90213,637727,7394,10899,33,1759,255,392,2432,1.4740329997295103,1.4740329997295103
023102d716eeb3325a733ba0cdeef0681d414a13916da22b18d77addb072783c,296367,2722,3166,0,3,1,3,505,1.163115356355621,1.163115356355621
02345edacbfe25627869b6ebd9e6f2d492a551889c319fff2c21a229ffe1cb80,371079,3440,5566,16,1184,426,219,1174,1.6180232558139536,1.6180232558139536
02381c76b87917874aff91e278b262ae1d9f21e1d1381877cc24e29660b9fe8a,330338,2791,3245,0,2,1,4,519,1.1626657112146184,1.1626657112146184
0238b551383f7fad6f576799ede76bc077827212c6847f65644ac27c1e1aada9,543537,5639,8731,12,1181,710,251,2206,1.5483241709522966,1.5483241709522966
0239bb2c74e2b89515c930fa7455b53c97393f29352cf2d547462a42ac74b6e6,29525,330,392,8,11,12,74,129,1.187878787878788,1.187878787878788
023a0d7fc6a31e130e7c6c448233539457dda9ac71a6b0aa5e1e5b18d8ff4b5f,3701218,45279,50786,1,3584,1127,1063,3130,1.1216237107709977,1.1216237107709977
023a8eeceacc5c4ce7eea5fb0cac82af8d24a0361a23e1222c8c386b0cfb3af4,1383298,12359,19731,159,2602,1623,736,5519,1.5964883890282386,1.5964883890282386
023affaf1ebed1819df1daa12852c434ca0bbf38ba2744e67eaf2f20a594afbd,3749293,45929,52155,1,3359,1883,1206,3789,1.135557055455159,1.135557055455159
023cfdf423b645dc92288f66d3b62fe5b94a39b06af6f97e7e78fbddaf3188df,14379248,144610,167986,0,9738,3981,1741,16091,1.1616485720212986,1.1616485720212986
023d8ae6cade5303fd7a62a0a356ba2a42bafe96d3f59c394436ea5eef00cd9f,2113943,23144,36416,339,5954,2545,1732,9086,1.573453162806775,1.573453162806775
023e3637baf52b08b420a290b280e3b57df2850bc481170344d796bafd8d50cf,289862,2692,2981,0,3,1,3,331,1.1073551263001489,1.1073551263001489
023f5ed7e4f294fd2e26910909fc68ff81a579b9a1a8541eebadb593d26faa9e,519181,5369,8726,41,1679,620,348,1944,1.625256099832371,1.625256099832371
0240d758044d786cd8036352cc23f407cd64c0bb4be44ab26432812f284a2a96,624973,7385,8637,0,570,205,183,832,1.169532836831415,1.169532836831415
0240fe20f9d1a69a7f7d4f1adbccfd93a4a8e2f1058d58b84368f894ddc718f7,22292,241,373,0,115,56,10,31,1.5477178423236515,1.5477178423236515
0242fdb7f405bdf23ba6ec96bed1a45fdd62bac3e831b11681f5c2e4969db6a8,289736,2690,2979,0,3,1,3,331,1.107434944237918,1.107434944237918
02462abb05ff27031fac85496a89f8071686247be82f8ba9ca851995521cc949,798562,7275,11733,7,2481,459,550,2768,1.612783505154639,1.612783505154639
02490c181995a31d1895e0205c49deef7ef52387b5389c71d7fbaa04536f88c9,160635,2285,4058,0,1784,80,176,160,1.775929978118162,1.775929978118162
024bfbd2074924af58e9a4e48300e2def2dcbe74400be419fb5fef7c4126366f,4303519,41950,65691,118,15445,4562,4355,12481,1.5659356376638855,1.5659356376638855
024c03eb7fe012abe0aa69e435739d391944cf0e2214a729e5f4f25504eafb86,7052888,52438,82178,352,8310,11664,1075,23467,1.567145962851367,1.567145962851367
024c2edc41235bb5f633d1bed46583b0ea59e6f551dc2538c1b7d4571f3b3256,8342261,96515,140187,177,12403,4162,5616,38048,1.4524892503755893,1.4524892503755893
024cb8e92bdeadc8a0e67d7946f68dd6fb54d9cd597d9850b1bb03cdfb78bb10,646481,6635,7415,0,479,182,143,483,1.1175584024114544,1.1175584024114544
025153faab21056472b13f00fb79a6bfb917e3fcd85eb4c08b7375e6e3e0cb87,299466,4301,7424,0,3153,190,445,398,1.7261102069286212,1.7261102069286212
025216da64d18baa3cfd1d3f003aff47d6ece6cec7b5e2bf4f612a6ac86b45dc,417551,4558,7550,39,1671,377,304,1604,1.6564282580078982,1.6564282580078982
025413be6c1d24c8865fb43fa0b3608296fea792125198fe139e0c7a7c74d503,89652,1057,1633,8,148,93,49,468,1.544938505203406,1.544938505203406
0259fdf098ba69e74286a2d545bf5e2e771daff4d58ae04b5e796a9369226893,1994150,23622,27113,0,1798,601,457,2102,1.147785962238591,1.147785962238591
025bb0db8195984e9214269d3ebe1489c71132480fe870a25007e5bc46de52d8,313880,4667,7577,0,2703,234,679,824,1.6235268909363616,1.6235268909363616
025c750bda4d78a3a20297b877b8fb5957e450c4ebe6ec9bad64f41c4f784f73,22280,218,317,1,1,1,0,114,1.4541284403669723,1.4541284403669723
025fa13624bdd08a1bc281f895cee1022d308b2d51999ce83dc7583d5414e187,2083135,18843,31281,110,8478,1656,1303,5415,1.6600859735710871,1.6600859735710871
026351fed69714473fcbe91bf3f211a2a428f313cd09229106a05840ac03cb34,10024926,102927,119600,0,10774,2326,1203,7405,1.1619885938577827,1.1619885938577827
0265be7fb6c1219419609312b61cf98fae03f85c2f1144b279a3d470331b2812,54826,650,736,7,21,21,179,255,1.1323076923076922,1.1323076923076922
02688721e8f1472dad1ba5e6fc0f5d7ec6face11c12b950b5abe481f929d65c5,5405768,59771,83906,407,13789,3849,10427,21122,1.4037911361697144,1.4037911361697144
02693af136eb135e326669e2f2553de2f19686af77111f48f78690ae0acbc179,2293842,34167,50684,1,18057,1823,7211,5614,1.4834196739544006,1.4834196739544006
0269592b3820a18a7c00cbf5bbf45af609b580d82a0cd4d016f5b84f53a1bff2,1851277,22320,25483,0,1391,686,594,2370,1.1417114695340502,1.1417114695340502
026aa9826c372268c7e5ab7d02572f91b1756f4a669aec0a3c6f47a2aa2fa10c,6628200,76177,112728,109,10653,4493,3045,29792,1.4798167425863449,1.4798167425863449
026fe5a27883787f37123eb16f9bb0818943fc3f1fdea9443a4478af7069c552,241403,2546,4352,9,934,304,105,887,1.7093479968578162,1.7093479968578162
02767b8b7d55236d97fa7956329c4f54d709147c533c68c5e914d3d3df9ecfed,49254,554,558,0,2,5,22,27,1.0072202166064983,1.0072202166064983
02770e0cb29e31860cf44ff357e2a39410f76d7859b5bae07e5a8ffecae41d9e,3224612,31337,48872,275,9088,3968,2348,10999,1.559562178893959,1.559562178893959
027be3b67027317fe096958325863d855745dafb04cbee94d7564605be057bcb,945160,8664,14285,58,2965,693,474,3350,1.6487765466297322,1.6487765466297322
027cdd4e7e845a64b2c6b2969b7366e6439844a0e1def35bf5f5c8ad1fb4517d,694046,6635,10768,181,3043,203,779,1868,1.6229088168801808,1.6229088168801808
0280ae442f9ee429781bc3d87a5e218fce4740cd99617d9d4f872051bbe83cf4,36760201,400562,636741,1135,156761,46254,26858,109892,1.5896190851853147,1.5896190851853147
